,Speaker,Speaker Party,"('allgemein', 'volksinitiativ')","('ansicht', 'svpfraktion')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'or')","('aussenpolit', 'kommission')","('autofrei', 'sonntag')","('bilateral', 'abkomm')","('bitt', 'antrag')","('bitt', 'deshalb')","('bitt', 'nam')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesamt', 'verkehr')","('bundesprasident', 'villig')","('bundesrat', 'villig')","('darauf', 'aufmerksam')","('darum', 'geht')","('de', 'dardel')","('desweg', 'mocht')","('drei', 'jahr')","('einseit', 'massnahm')","('energi', 'schweiz')","('entwurf', 'bundesrat')","('erinner', 'ruf')","('erneuerbar', 'energi')","('erst', 'lini')","('etapp', 'bahn')","('europa', 'union')","('flankier', 'massnahm')","('flughaf', 'zurich')","('frag', 'herrn')","('fried', 'sicherheitspolit')","('ganz', 'schweiz')","('ganz', 'wichtig')","('geht', 'darum')","('geltend', 'recht')","('gemass', 'artikel')","('gesetz', 'grundlag')","('herr', 'bundesprasident')","('herr', 'bundesrat')","('herr', 'kolleg')","('herr', 'schluer')","('herr', 'theil')","('indig', 'volk')","('kanton', 'uri')","('kanton', 'zurich')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'verkehr')","('konstruktiv', 'referendum')","('mehr', 'benotigt')","('mehr', 'geld')","('mehrheit', 'kommission')","('mehrheit', 'svpfraktion')","('mieterinn', 'miet')","('million', 'frank')","('mind', 'i')","('mind', 'ii')","('mocht', 'daran')","('mocht', 'darauf')","('nach', 'jahr')","('nam', 'kommission')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('neu', 'steu')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('patient', 'patientinn')","('pensionskass', 'bund')","('pro', 'helvetia')","('pro', 'jahr')","('rentn', 'rentnerinn')","('rentnerinn', 'rentn')","('rund', 'milliard')","('russisch', 'foderation')","('schluss', 'gekomm')","('seit', 'jahr')","('servic', 'public')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'bitt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'mocht')","('st', 'gall')","('standerat', 'folg')","('status', 'quo')","('steu', 'abgab')","('sursis', 'partiel')","('svpfraktion', 'antrag')","('svpfraktion', 'beantragt')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'vorlag')","('uns', 'kommission')","('unt', 'mittl')","('verkehr', 'fernmeldewes')","('vier', 'jahr')","('voll', 'ganz')","('weiterbild', 'schweiz')","('zehn', 'jahr')","('zweit', 'etapp')","('zweit', 'rohr')","('zweit', 'saul')"
15,Hansjörg Walter,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.008130081300813009,0.04878048780487805,0.024390243902439025,0.008130081300813009,0.016260162601626018,0.0,0.0,0.0,0.008130081300813009,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.008130081300813009,0.0,0.008130081300813009,0.008130081300813009,0.032520325203252036,0.008130081300813009,0.0,0.016260162601626018,0.008130081300813009,0.024390243902439025,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.024390243902439025,0.016260162601626018,0.0,0.3902439024390244,0.008130081300813009,0.008130081300813009,0.0,0.016260162601626018,0.04878048780487805,0.0,0.0,0.008130081300813009,0.008130081300813009,0.008130081300813009,0.024390243902439025,0.0,0.016260162601626018,0.0,0.016260162601626018,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.016260162601626018,0.0,0.0,0.024390243902439025,0.008130081300813009,0.0,0.0
16,Hansruedi Wandfluh,Schweizerische Volkspartei (SVP),0.0,0.0,0.007142857142857143,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.03571428571428571,0.02857142857142857,0.05714285714285714,0.02142857142857143,0.0,0.0,0.0,0.0,0.014285714285714285,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.007142857142857143,0.007142857142857143,0.0,0.007142857142857143,0.007142857142857143,0.014285714285714285,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.007142857142857143,0.0,0.0,0.007142857142857143,0.02142857142857143,0.02857142857142857,0.05714285714285714,0.0,0.2714285714285714,0.02857142857142857,0.06428571428571428,0.0,0.007142857142857143,0.0,0.007142857142857143,0.0,0.03571428571428571,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.02142857142857143,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.007142857142857143,0.02142857142857143,0.007142857142857143,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285
17,Hermann Bürgi,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.002320185614849188,0.14617169373549885,0.0069605568445475635,0.0,0.0,0.0069605568445475635,0.0,0.0,0.0,0.016241299303944315,0.002320185614849188,0.004640371229698376,0.0,0.03248259860788863,0.0,0.02320185614849188,0.0,0.0,0.002320185614849188,0.0,0.002320185614849188,0.016241299303944315,0.004640371229698376,0.004640371229698376,0.02320185614849188,0.0,0.0,0.0,0.004640371229698376,0.0,0.0,0.0,0.004640371229698376,0.04408352668213457,0.018561484918793503,0.030162412993039442,0.002320185614849188,0.01160092807424594,0.08816705336426914,0.025522041763341066,0.0,0.0,0.0,0.0,0.009280742459396751,0.06264501160092807,0.0,0.0,0.0,0.0,0.002320185614849188,0.025522041763341066,0.0,0.0,0.1368909512761021,0.0,0.0069605568445475635,0.004640371229698376,0.02088167053364269,0.01160092807424594,0.0,0.0,0.0,0.0,0.01160092807424594,0.018561484918793503,0.0,0.037122969837587005,0.0,0.009280742459396751,0.0,0.002320185614849188,0.037122969837587005,0.0,0.01160092807424594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037122969837587005,0.0,0.009280742459396751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01160092807424594,0.0,0.0,0.0069605568445475635,0.0,0.0,0.002320185614849188,0.0,0.0,0.0
18,Hermann Weyeneth,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.040214477211796246,0.0,0.0,0.0,0.0,0.032171581769437,0.029490616621983913,0.013404825737265416,0.029490616621983913,0.0,0.00804289544235925,0.002680965147453083,0.024128686327077747,0.04825737265415549,0.01876675603217158,0.0,0.0,0.01876675603217158,0.0,0.0,0.013404825737265416,0.00804289544235925,0.00804289544235925,0.005361930294906166,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.029490616621983913,0.002680965147453083,0.002680965147453083,0.0160857908847185,0.00804289544235925,0.05630026809651475,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.024128686327077747,0.0,0.0,0.0,0.0,0.05361930294906166,0.0,0.0,0.24664879356568364,0.024128686327077747,0.01876675603217158,0.0,0.010723860589812333,0.01876675603217158,0.002680965147453083,0.0,0.005361930294906166,0.005361930294906166,0.010723860589812333,0.021447721179624665,0.0,0.010723860589812333,0.002680965147453083,0.002680965147453083,0.0,0.0,0.002680965147453083,0.0,0.002680965147453083,0.002680965147453083,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.005361930294906166,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.0,0.064343163538874,0.005361930294906166,0.0,0.024128686327077747,0.002680965147453083,0.0,0.0
19,J. Alexander Baumann,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.04330708661417323,0.14566929133858267,0.027559055118110236,0.003937007874015748,0.0,0.003937007874015748,0.01968503937007874,0.0,0.007874015748031496,0.01968503937007874,0.003937007874015748,0.0,0.0,0.0,0.027559055118110236,0.011811023622047244,0.003937007874015748,0.0,0.023622047244094488,0.0,0.0,0.027559055118110236,0.007874015748031496,0.0,0.01968503937007874,0.0,0.0,0.003937007874015748,0.0,0.007874015748031496,0.0,0.0,0.0,0.05511811023622047,0.04330708661417323,0.01968503937007874,0.011811023622047244,0.011811023622047244,0.05511811023622047,0.003937007874015748,0.0,0.0,0.0,0.0,0.0,0.05905511811023622,0.003937007874015748,0.0,0.0,0.0,0.0,0.01968503937007874,0.011811023622047244,0.0,0.08267716535433071,0.015748031496062992,0.011811023622047244,0.0,0.0,0.007874015748031496,0.011811023622047244,0.0,0.011811023622047244,0.0,0.0,0.1141732283464567,0.0,0.0,0.0,0.003937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.003937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.003937007874015748,0.0,0.0,0.003937007874015748,0.0,0.0,0.007874015748031496,0.0,0.0,0.003937007874015748,0.0,0.0,0.003937007874015748
20,Jean Henri Dunant,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
21,Josef Kunz,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.017241379310344827,0.008620689655172414,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.034482758620689655,0.02586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.19827586206896552,0.0603448275862069,0.02586206896551724,0.0,0.0,0.008620689655172414,0.0,0.0,0.12931034482758622,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.008620689655172414,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.06896551724137931,0.0,0.008620689655172414,0.0,0.0,0.0,0.008620689655172414,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.13793103448275862,0.008620689655172414,0.0,0.0,0.0,0.0,0.0
22,Jürg Stahl,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.007936507936507936,0.015873015873015872,0.031746031746031744,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.007936507936507936,0.0,0.0,0.015873015873015872,0.007936507936507936,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.015873015873015872,0.0873015873015873,0.0,0.0,0.0,0.0,0.007936507936507936,0.023809523809523808,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.07936507936507936,0.03968253968253968,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.07142857142857142,0.007936507936507936,0.007936507936507936,0.0873015873015873,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,0.0,0.007936507936507936,0.03968253968253968,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.007936507936507936,0.0,0.0,0.007936507936507936
23,Luzi Stamm,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.01694915254237288,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.03389830508474576,0.0,0.0,0.01694915254237288,0.03389830508474576,0.01694915254237288,0.0,0.0,0.01694915254237288,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.0,0.13559322033898305,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.1016949152542373,0.0,0.0,0.01694915254237288,0.0847457627118644,0.0,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0
24,Marcel Scherer,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.10377358490566038,0.0,0.0,0.0,0.0,0.02830188679245283,0.0,0.02830188679245283,0.05660377358490566,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.02830188679245283,0.0,0.018867924528301886,0.0,0.0,0.03773584905660377,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.04716981132075472,0.009433962264150943,0.0,0.08490566037735849,0.11320754716981132,0.08490566037735849,0.0,0.0,0.009433962264150943,0.0,0.0,0.04716981132075472,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.02830188679245283,0.009433962264150943,0.04716981132075472,0.009433962264150943,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0
25,Max Binder,Schweizerische Volkspartei (SVP),0.0,0.0,0.0043859649122807015,0.0,0.07894736842105263,0.0,0.0,0.02631578947368421,0.0,0.021929824561403508,0.0043859649122807015,0.017543859649122806,0.008771929824561403,0.0,0.0,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.013157894736842105,0.017543859649122806,0.0,0.013157894736842105,0.0,0.0,0.0043859649122807015,0.0,0.0,0.008771929824561403,0.0,0.0,0.0043859649122807015,0.017543859649122806,0.0,0.0,0.0043859649122807015,0.0,0.017543859649122806,0.008771929824561403,0.008771929824561403,0.0,0.043859649122807015,0.08333333333333333,0.0043859649122807015,0.0,0.0,0.0,0.0043859649122807015,0.03508771929824561,0.0,0.013157894736842105,0.021929824561403508,0.0,0.0,0.0,0.013157894736842105,0.0043859649122807015,0.0,0.17982456140350878,0.008771929824561403,0.021929824561403508,0.0,0.0,0.013157894736842105,0.0,0.0,0.013157894736842105,0.0,0.03508771929824561,0.07894736842105263,0.0,0.0043859649122807015,0.0,0.008771929824561403,0.0,0.0,0.008771929824561403,0.0,0.0043859649122807015,0.013157894736842105,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0043859649122807015,0.0,0.0043859649122807015,0.008771929824561403,0.0,0.0,0.021929824561403508,0.013157894736842105,0.0043859649122807015,0.0,0.0043859649122807015,0.0,0.0,0.0
26,Maximilian Reimann,Schweizerische Volkspartei (SVP),0.0,0.0,0.0021645021645021645,0.012987012987012988,0.04112554112554113,0.0,0.05844155844155844,0.0,0.006493506493506494,0.015151515151515152,0.010822510822510822,0.015151515151515152,0.008658008658008658,0.0,0.0,0.0,0.0367965367965368,0.0,0.004329004329004329,0.0,0.0,0.004329004329004329,0.0,0.0,0.010822510822510822,0.006493506493506494,0.0,0.010822510822510822,0.0,0.010822510822510822,0.0,0.0021645021645021645,0.0,0.0,0.0,0.0,0.0021645021645021645,0.008658008658008658,0.015151515151515152,0.0021645021645021645,0.025974025974025976,0.1038961038961039,0.015151515151515152,0.0,0.0,0.0,0.0,0.004329004329004329,0.004329004329004329,0.017316017316017316,0.010822510822510822,0.0,0.008658008658008658,0.0,0.02813852813852814,0.0,0.0,0.1471861471861472,0.0,0.0,0.0,0.0,0.01948051948051948,0.03463203463203463,0.0,0.0,0.0,0.0,0.07575757575757576,0.0,0.004329004329004329,0.0,0.006493506493506494,0.0,0.0,0.004329004329004329,0.0,0.0,0.006493506493506494,0.010822510822510822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021645021645021645,0.0,0.0021645021645021645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06493506493506493,0.0,0.010822510822510822,0.025974025974025976,0.0670995670995671,0.0,0.008658008658008658,0.0,0.0,0.004329004329004329
27,Otto Laubacher,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.19148936170212766,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.02127659574468085,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19148936170212766,0.0425531914893617,0.10638297872340426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Peter Föhn,Schweizerische Volkspartei (SVP),0.0,0.004901960784313725,0.0,0.0,0.058823529411764705,0.0,0.004901960784313725,0.049019607843137254,0.0,0.024509803921568627,0.0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.024509803921568627,0.0,0.0,0.004901960784313725,0.0,0.0,0.004901960784313725,0.00980392156862745,0.0,0.0,0.00980392156862745,0.0,0.014705882352941176,0.0,0.004901960784313725,0.0,0.004901960784313725,0.08823529411764706,0.0,0.0,0.0,0.0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.014705882352941176,0.0,0.0,0.004901960784313725,0.0,0.014705882352941176,0.0,0.3235294117647059,0.029411764705882353,0.00980392156862745,0.0,0.0,0.0,0.004901960784313725,0.0,0.03431372549019608,0.0,0.0392156862745098,0.004901960784313725,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.004901960784313725,0.004901960784313725,0.014705882352941176,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0
29,Peter Spuhler,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.08536585365853659,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.024390243902439025,0.0,0.0,0.012195121951219513,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.06097560975609756,0.0,0.012195121951219513,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.036585365853658534,0.012195121951219513,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.012195121951219513,0.012195121951219513,0.0,0.0,0.06097560975609756,0.10975609756097561,0.012195121951219513,0.04878048780487805,0.012195121951219513,0.036585365853658534,0.0,0.0,0.036585365853658534,0.0,0.024390243902439025,0.012195121951219513,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.012195121951219513,0.0,0.012195121951219513,0.0,0.0,0.012195121951219513,0.012195121951219513,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.08536585365853659,0.0,0.0,0.0
30,Robert Keller,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.025210084033613446,0.03361344537815126,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.03361344537815126,0.0,0.0,0.01680672268907563,0.0,0.01680672268907563,0.008403361344537815,0.01680672268907563,0.008403361344537815,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.025210084033613446,0.0,0.008403361344537815,0.0,0.0,0.008403361344537815,0.0,0.025210084033613446,0.0,0.0,0.35294117647058826,0.008403361344537815,0.008403361344537815,0.0,0.008403361344537815,0.008403361344537815,0.0,0.0,0.03361344537815126,0.008403361344537815,0.0,0.05042016806722689,0.0,0.0,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.01680672268907563,0.008403361344537815,0.0,0.0,0.0,0.01680672268907563,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0
31,Roland F. Borer,Schweizerische Volkspartei (SVP),0.0,0.014925373134328358,0.007462686567164179,0.007462686567164179,0.09701492537313433,0.0,0.0,0.0,0.0,0.022388059701492536,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022388059701492536,0.0,0.0,0.0,0.03731343283582089,0.014925373134328358,0.007462686567164179,0.014925373134328358,0.0,0.007462686567164179,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.014925373134328358,0.014925373134328358,0.022388059701492536,0.0,0.04477611940298507,0.05970149253731343,0.09701492537313433,0.007462686567164179,0.0,0.029850746268656716,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.007462686567164179,0.014925373134328358,0.007462686567164179,0.0,0.0,0.0,0.022388059701492536,0.014925373134328358,0.014925373134328358,0.022388059701492536,0.0,0.0,0.0,0.007462686567164179,0.0,0.05223880597014925,0.0,0.0,0.03731343283582089
