,Speaker,Speaker Party,"('allgemein', 'volksinitiativ')","('ansicht', 'svpfraktion')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'or')","('aussenpolit', 'kommission')","('autofrei', 'sonntag')","('bilateral', 'abkomm')","('bitt', 'antrag')","('bitt', 'deshalb')","('bitt', 'nam')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesamt', 'verkehr')","('bundesprasident', 'villig')","('bundesrat', 'villig')","('darauf', 'aufmerksam')","('darum', 'geht')","('de', 'dardel')","('desweg', 'mocht')","('drei', 'jahr')","('einseit', 'massnahm')","('energi', 'schweiz')","('entwurf', 'bundesrat')","('erinner', 'ruf')","('erneuerbar', 'energi')","('erst', 'lini')","('etapp', 'bahn')","('europa', 'union')","('flankier', 'massnahm')","('flughaf', 'zurich')","('frag', 'herrn')","('fried', 'sicherheitspolit')","('ganz', 'schweiz')","('ganz', 'wichtig')","('geht', 'darum')","('geltend', 'recht')","('gemass', 'artikel')","('gesetz', 'grundlag')","('herr', 'bundesprasident')","('herr', 'bundesrat')","('herr', 'kolleg')","('herr', 'schluer')","('herr', 'theil')","('indig', 'volk')","('kanton', 'uri')","('kanton', 'zurich')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'verkehr')","('konstruktiv', 'referendum')","('mehr', 'benotigt')","('mehr', 'geld')","('mehrheit', 'kommission')","('mehrheit', 'svpfraktion')","('mieterinn', 'miet')","('million', 'frank')","('mind', 'i')","('mind', 'ii')","('mocht', 'daran')","('mocht', 'darauf')","('nach', 'jahr')","('nam', 'kommission')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('neu', 'steu')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('patient', 'patientinn')","('pensionskass', 'bund')","('pro', 'helvetia')","('pro', 'jahr')","('rentn', 'rentnerinn')","('rentnerinn', 'rentn')","('rund', 'milliard')","('russisch', 'foderation')","('schluss', 'gekomm')","('seit', 'jahr')","('servic', 'public')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'bitt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'mocht')","('st', 'gall')","('standerat', 'folg')","('status', 'quo')","('steu', 'abgab')","('sursis', 'partiel')","('svpfraktion', 'antrag')","('svpfraktion', 'beantragt')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'vorlag')","('uns', 'kommission')","('unt', 'mittl')","('verkehr', 'fernmeldewes')","('vier', 'jahr')","('voll', 'ganz')","('weiterbild', 'schweiz')","('zehn', 'jahr')","('zweit', 'etapp')","('zweit', 'rohr')","('zweit', 'saul')"
32,Rudolf Joder,Schweizerische Volkspartei (SVP),0.013333333333333334,0.0,0.0,0.0,0.09777777777777778,0.0,0.0044444444444444444,0.0,0.0,0.04888888888888889,0.0044444444444444444,0.017777777777777778,0.0044444444444444444,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0044444444444444444,0.02666666666666667,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.07555555555555556,0.022222222222222223,0.04,0.008888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04888888888888889,0.013333333333333334,0.0,0.0,0.0,0.0044444444444444444,0.04,0.0,0.0,0.04,0.022222222222222223,0.013333333333333334,0.0044444444444444444,0.013333333333333334,0.0,0.0044444444444444444,0.0,0.09333333333333334,0.0,0.0,0.19111111111111112,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0044444444444444444,0.0,0.0,0.0044444444444444444,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.008888888888888889,0.0044444444444444444,0.03111111111111111,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0
33,Simon Schenk,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.06593406593406594,0.0,0.0,0.0,0.0,0.06593406593406594,0.0,0.054945054945054944,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.02197802197802198,0.054945054945054944,0.0,0.01098901098901099,0.04395604395604396,0.054945054945054944,0.0,0.0,0.03296703296703297,0.0,0.0,0.06593406593406594,0.0,0.06593406593406594,0.0989010989010989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989010989010989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.07692307692307693,0.0,0.0,0.01098901098901099,0.0,0.0,0.01098901098901099,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.02197802197802198,0.0,0.01098901098901099,0.0
34,Theophil Pfister,Schweizerische Volkspartei (SVP),0.0,0.004098360655737705,0.0,0.0,0.07377049180327869,0.0,0.004098360655737705,0.00819672131147541,0.0,0.03278688524590164,0.00819672131147541,0.012295081967213115,0.05737704918032787,0.0,0.0,0.004098360655737705,0.00819672131147541,0.0,0.012295081967213115,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.004098360655737705,0.028688524590163935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020491803278688523,0.012295081967213115,0.004098360655737705,0.0,0.00819672131147541,0.01639344262295082,0.012295081967213115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.004098360655737705,0.004098360655737705,0.012295081967213115,0.0,0.24180327868852458,0.012295081967213115,0.0,0.0,0.0,0.012295081967213115,0.0,0.0,0.036885245901639344,0.0,0.00819672131147541,0.02459016393442623,0.0,0.0,0.07377049180327869,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.004098360655737705,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.004098360655737705,0.0,0.03278688524590164,0.00819672131147541,0.004098360655737705,0.004098360655737705,0.02459016393442623,0.02459016393442623,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.020491803278688523,0.0,0.004098360655737705,0.004098360655737705,0.0,0.0,0.0
35,This Jenny,Schweizerische Volkspartei (SVP),0.0,0.0,0.014749262536873156,0.0,0.0029498525073746312,0.0,0.0,0.011799410029498525,0.0,0.04129793510324484,0.011799410029498525,0.0058997050147492625,0.02654867256637168,0.0,0.0,0.0058997050147492625,0.011799410029498525,0.0058997050147492625,0.014749262536873156,0.0,0.0,0.011799410029498525,0.0058997050147492625,0.0,0.0058997050147492625,0.0029498525073746312,0.0029498525073746312,0.0029498525073746312,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0,0.008849557522123894,0.0029498525073746312,0.0058997050147492625,0.008849557522123894,0.0058997050147492625,0.0058997050147492625,0.02654867256637168,0.04424778761061947,0.035398230088495575,0.0,0.0,0.0,0.0,0.02064896755162242,0.0,0.0,0.0029498525073746312,0.0,0.0029498525073746312,0.0029498525073746312,0.0029498525073746312,0.0,0.0,0.3864306784660767,0.02359882005899705,0.0,0.0,0.0029498525073746312,0.008849557522123894,0.0029498525073746312,0.0,0.0,0.008849557522123894,0.017699115044247787,0.02359882005899705,0.0,0.0029498525073746312,0.0,0.06489675516224189,0.0,0.0,0.014749262536873156,0.0,0.0,0.011799410029498525,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029498525073746312,0.0058997050147492625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011799410029498525,0.0,0.0029498525073746312,0.02654867256637168,0.0029498525073746312,0.0,0.0058997050147492625,0.0,0.0,0.0029498525073746312
36,Toni Bortoluzzi,Schweizerische Volkspartei (SVP),0.0,0.0,0.006896551724137931,0.0034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.05517241379310345,0.0034482758620689655,0.020689655172413793,0.006896551724137931,0.0,0.0,0.0034482758620689655,0.0034482758620689655,0.006896551724137931,0.027586206896551724,0.0034482758620689655,0.0,0.010344827586206896,0.0,0.0,0.013793103448275862,0.020689655172413793,0.0,0.03103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07586206896551724,0.0034482758620689655,0.006896551724137931,0.0034482758620689655,0.010344827586206896,0.0,0.0034482758620689655,0.0,0.0,0.0,0.0,0.0034482758620689655,0.0,0.0,0.0,0.0,0.02413793103448276,0.0,0.020689655172413793,0.013793103448275862,0.0,0.12413793103448276,0.05517241379310345,0.020689655172413793,0.02413793103448276,0.006896551724137931,0.006896551724137931,0.006896551724137931,0.0,0.03103448275862069,0.020689655172413793,0.0,0.07931034482758621,0.0,0.0,0.0,0.0,0.0,0.0034482758620689655,0.013793103448275862,0.0,0.006896551724137931,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0034482758620689655,0.0,0.027586206896551724,0.0,0.010344827586206896,0.0,0.0,0.0,0.006896551724137931,0.010344827586206896,0.006896551724137931,0.0034482758620689655,0.0,0.0,0.017241379310344827,0.0034482758620689655,0.0,0.017241379310344827,0.0,0.0,0.06206896551724138
37,Toni Brunner,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.030864197530864196,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.037037037037037035,0.006172839506172839,0.006172839506172839,0.0,0.012345679012345678,0.006172839506172839,0.006172839506172839,0.006172839506172839,0.0,0.0,0.012345679012345678,0.0,0.0,0.012345679012345678,0.018518518518518517,0.018518518518518517,0.012345679012345678,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.012345679012345678,0.012345679012345678,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.006172839506172839,0.024691358024691357,0.006172839506172839,0.0,0.24691358024691357,0.037037037037037035,0.012345679012345678,0.0,0.0,0.012345679012345678,0.0,0.0,0.06790123456790123,0.012345679012345678,0.006172839506172839,0.006172839506172839,0.0,0.0,0.0,0.012345679012345678,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.006172839506172839,0.0,0.024691358024691357,0.0,0.006172839506172839,0.0,0.018518518518518517,0.0,0.0,0.006172839506172839,0.006172839506172839,0.0,0.0,0.018518518518518517,0.0,0.006172839506172839,0.06172839506172839,0.0,0.0,0.018518518518518517,0.0,0.0,0.0
38,Ueli Maurer,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0.02127659574468085,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.02127659574468085,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.02127659574468085,0.0,0.0,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0851063829787234,0.0
39,Ulrich Giezendanner,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0125,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0,0.0375,0.0,0.0,0.0,0.0625,0.1875,0.0875,0.0,0.0375,0.0,0.0375,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0125,0.0,0.0875,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0375,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.1125,0.0
40,Ulrich Schlüer,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.01935483870967742,0.0064516129032258064,0.0,0.012903225806451613,0.0,0.0,0.0032258064516129032,0.0,0.012903225806451613,0.00967741935483871,0.0,0.0,0.0,0.0032258064516129032,0.00967741935483871,0.04516129032258064,0.0032258064516129032,0.0,0.00967741935483871,0.0032258064516129032,0.0,0.0032258064516129032,0.012903225806451613,0.0,0.00967741935483871,0.0,0.016129032258064516,0.0,0.0,0.0032258064516129032,0.0,0.0064516129032258064,0.0032258064516129032,0.054838709677419356,0.0,0.0032258064516129032,0.02903225806451613,0.025806451612903226,0.2,0.025806451612903226,0.0,0.0,0.02258064516129032,0.0,0.00967741935483871,0.00967741935483871,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.02903225806451613,0.0,0.1032258064516129,0.016129032258064516,0.00967741935483871,0.0032258064516129032,0.0064516129032258064,0.0,0.0,0.0,0.06129032258064516,0.0,0.0,0.00967741935483871,0.0,0.0,0.0032258064516129032,0.012903225806451613,0.0,0.0,0.0,0.0,0.0,0.012903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00967741935483871,0.0032258064516129032,0.0064516129032258064,0.0,0.0,0.00967741935483871,0.0,0.01935483870967742,0.0,0.0064516129032258064,0.0,0.0,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0,0.0,0.03870967741935484,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0
41,Ulrich Siegrist,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.02,0.07,0.0,0.0,0.0,0.01,0.04,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.02,0.12,0.04,0.0,0.0,0.04,0.02,0.0,0.03,0.0,0.01,0.01,0.03,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.02,0.01,0.01,0.02,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0
42,Walter Glur,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Alexander Tschäppät,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.02040816326530612,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.02040816326530612,0.061224489795918366,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.1836734693877551,0.0,0.0,0.02040816326530612,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.10204081632653061,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0
44,Andrea Hämmerle,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.06111111111111111,0.016666666666666666,0.027777777777777776,0.022222222222222223,0.0,0.0,0.0,0.0,0.011111111111111112,0.005555555555555556,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.005555555555555556,0.03333333333333333,0.0,0.005555555555555556,0.0,0.0,0.005555555555555556,0.0,0.016666666666666666,0.011111111111111112,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.005555555555555556,0.011111111111111112,0.0,0.0,0.17222222222222222,0.027777777777777776,0.016666666666666666,0.0,0.011111111111111112,0.0,0.0,0.027777777777777776,0.005555555555555556,0.0,0.05555555555555555,0.09444444444444444,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.044444444444444446,0.0,0.0,0.005555555555555556,0.0,0.005555555555555556,0.0,0.005555555555555556,0.0,0.005555555555555556,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.011111111111111112,0.011111111111111112,0.0,0.0,0.016666666666666666,0.005555555555555556,0.027777777777777776,0.0
45,Andreas Gross,Sozialdemokratische Partei der Schweiz (SP),0.1722689075630252,0.0,0.0,0.004201680672268907,0.037815126050420166,0.0,0.004201680672268907,0.004201680672268907,0.0,0.004201680672268907,0.008403361344537815,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.012605042016806723,0.012605042016806723,0.02100840336134454,0.0,0.004201680672268907,0.0,0.0,0.0,0.008403361344537815,0.0,0.004201680672268907,0.0,0.02100840336134454,0.0,0.0,0.004201680672268907,0.01680672268907563,0.004201680672268907,0.05042016806722689,0.029411764705882353,0.004201680672268907,0.0,0.01680672268907563,0.01680672268907563,0.07142857142857142,0.0,0.025210084033613446,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,0.06302521008403361,0.0,0.012605042016806723,0.046218487394957986,0.0,0.0,0.004201680672268907,0.004201680672268907,0.0,0.012605042016806723,0.0,0.004201680672268907,0.0,0.008403361344537815,0.0,0.0,0.0,0.05042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02100840336134454,0.0,0.004201680672268907,0.0,0.004201680672268907,0.0,0.0,0.0,0.0,0.0,0.012605042016806723,0.008403361344537815,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012605042016806723,0.0,0.0,0.029411764705882353,0.0,0.0,0.09243697478991597,0.0,0.0,0.0
46,Anita Fetz,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.00819672131147541,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.01639344262295082,0.02459016393442623,0.0,0.0,0.0,0.00819672131147541,0.00819672131147541,0.06557377049180328,0.0,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.040983606557377046,0.03278688524590164,0.09016393442622951,0.0,0.0,0.03278688524590164,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.04918032786885246,0.0,0.0,0.20491803278688525,0.00819672131147541,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.05737704918032787,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.00819672131147541,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.00819672131147541,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.01639344262295082,0.0,0.04918032786885246,0.0,0.0,0.0
47,Anita Thanei,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.041379310344827586,0.0,0.04597701149425287,0.029885057471264367,0.0,0.0,0.0,0.009195402298850575,0.07586206896551724,0.011494252873563218,0.0,0.0022988505747126436,0.0,0.0,0.0022988505747126436,0.009195402298850575,0.0022988505747126436,0.03218390804597701,0.0,0.011494252873563218,0.0,0.0,0.006896551724137931,0.0022988505747126436,0.0,0.004597701149425287,0.0,0.0,0.0,0.004597701149425287,0.0,0.0,0.004597701149425287,0.0,0.009195402298850575,0.05057471264367816,0.02528735632183908,0.006896551724137931,0.0,0.004597701149425287,0.0022988505747126436,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0022988505747126436,0.0,0.0,0.0,0.0,0.08735632183908046,0.0,0.07126436781609195,0.006896551724137931,0.0022988505747126436,0.03218390804597701,0.013793103448275862,0.0367816091954023,0.0022988505747126436,0.011494252873563218,0.03218390804597701,0.0,0.0,0.0,0.08275862068965517,0.0,0.0,0.0,0.011494252873563218,0.0,0.011494252873563218,0.0,0.0,0.0,0.004597701149425287,0.004597701149425287,0.011494252873563218,0.0,0.006896551724137931,0.0022988505747126436,0.0022988505747126436,0.0022988505747126436,0.0022988505747126436,0.0,0.011494252873563218,0.009195402298850575,0.0022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004597701149425287,0.0,0.0,0.04827586206896552,0.0,0.0,0.020689655172413793,0.0,0.0,0.0
48,Barbara Haering,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.23232323232323232,0.04040404040404041,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.1919191919191919,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.010101010101010102,0.010101010101010102,0.020202020202020204,0.050505050505050504,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.0,0.0,0.0,0.0,0.08080808080808081,0.0,0.020202020202020204,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.020202020202020204,0.0,0.0,0.04040404040404041,0.0,0.010101010101010102,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,0.0,0.0,0.0
49,Barbara Marty Kälin,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.011111111111111112,0.15555555555555556,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.03333333333333333,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.011111111111111112,0.07777777777777778,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.14444444444444443,0.03333333333333333,0.05555555555555555,0.0,0.0,0.022222222222222223,0.0,0.011111111111111112,0.0,0.0,0.06666666666666667,0.011111111111111112,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.044444444444444446,0.0,0.0,0.0
