,Speaker,Speaker Party,"('allgemein', 'volksinitiativ')","('ansicht', 'svpfraktion')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'or')","('aussenpolit', 'kommission')","('autofrei', 'sonntag')","('bilateral', 'abkomm')","('bitt', 'antrag')","('bitt', 'deshalb')","('bitt', 'nam')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesamt', 'verkehr')","('bundesprasident', 'villig')","('bundesrat', 'villig')","('darauf', 'aufmerksam')","('darum', 'geht')","('de', 'dardel')","('desweg', 'mocht')","('drei', 'jahr')","('einseit', 'massnahm')","('energi', 'schweiz')","('entwurf', 'bundesrat')","('erinner', 'ruf')","('erneuerbar', 'energi')","('erst', 'lini')","('etapp', 'bahn')","('europa', 'union')","('flankier', 'massnahm')","('flughaf', 'zurich')","('frag', 'herrn')","('fried', 'sicherheitspolit')","('ganz', 'schweiz')","('ganz', 'wichtig')","('geht', 'darum')","('geltend', 'recht')","('gemass', 'artikel')","('gesetz', 'grundlag')","('herr', 'bundesprasident')","('herr', 'bundesrat')","('herr', 'kolleg')","('herr', 'schluer')","('herr', 'theil')","('indig', 'volk')","('kanton', 'uri')","('kanton', 'zurich')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'verkehr')","('konstruktiv', 'referendum')","('mehr', 'benotigt')","('mehr', 'geld')","('mehrheit', 'kommission')","('mehrheit', 'svpfraktion')","('mieterinn', 'miet')","('million', 'frank')","('mind', 'i')","('mind', 'ii')","('mocht', 'daran')","('mocht', 'darauf')","('nach', 'jahr')","('nam', 'kommission')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('neu', 'steu')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('patient', 'patientinn')","('pensionskass', 'bund')","('pro', 'helvetia')","('pro', 'jahr')","('rentn', 'rentnerinn')","('rentnerinn', 'rentn')","('rund', 'milliard')","('russisch', 'foderation')","('schluss', 'gekomm')","('seit', 'jahr')","('servic', 'public')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'bitt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'mocht')","('st', 'gall')","('standerat', 'folg')","('status', 'quo')","('steu', 'abgab')","('sursis', 'partiel')","('svpfraktion', 'antrag')","('svpfraktion', 'beantragt')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'vorlag')","('uns', 'kommission')","('unt', 'mittl')","('verkehr', 'fernmeldewes')","('vier', 'jahr')","('voll', 'ganz')","('weiterbild', 'schweiz')","('zehn', 'jahr')","('zweit', 'etapp')","('zweit', 'rohr')","('zweit', 'saul')"
65,Pascale Bruderer Wyss,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.12903225806451613,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Paul Günter,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.013422818791946308,0.03355704697986577,0.0,0.0,0.0,0.0,0.020134228187919462,0.0,0.0,0.020134228187919462,0.0,0.0,0.0,0.006711409395973154,0.020134228187919462,0.053691275167785234,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.013422818791946308,0.0,0.026845637583892617,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.013422818791946308,0.020134228187919462,0.09395973154362416,0.0,0.0,0.013422818791946308,0.040268456375838924,0.10738255033557047,0.04697986577181208,0.08053691275167785,0.006711409395973154,0.0,0.0,0.013422818791946308,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.006711409395973154,0.0,0.0,0.06040268456375839,0.0,0.006711409395973154,0.0,0.006711409395973154,0.013422818791946308,0.0,0.013422818791946308,0.0,0.006711409395973154,0.0,0.10738255033557047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.013422818791946308,0.03355704697986577,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.013422818791946308,0.0,0.0,0.03355704697986577,0.0,0.0,0.0
67,Paul Rechsteiner,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.040740740740740744,0.0,0.025925925925925925,0.0,0.0,0.0,0.007407407407407408,0.011111111111111112,0.007407407407407408,0.003703703703703704,0.007407407407407408,0.007407407407407408,0.0,0.0,0.025925925925925925,0.007407407407407408,0.007407407407407408,0.0,0.0,0.003703703703703704,0.0,0.0,0.007407407407407408,0.003703703703703704,0.0,0.02962962962962963,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.003703703703703704,0.003703703703703704,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.007407407407407408,0.0,0.0,0.025925925925925925,0.003703703703703704,0.007407407407407408,0.044444444444444446,0.0,0.03333333333333333,0.0962962962962963,0.02962962962962963,0.022222222222222223,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.003703703703703704,0.022222222222222223,0.05185185185185185,0.0,0.0,0.0,0.018518518518518517,0.007407407407407408,0.022222222222222223,0.018518518518518517,0.0,0.003703703703703704,0.003703703703703704,0.003703703703703704,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.14074074074074075
68,Peter Vollmer,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.014814814814814815,0.0,0.007407407407407408,0.0,0.003703703703703704,0.007407407407407408,0.0,0.014814814814814815,0.06666666666666667,0.022222222222222223,0.007407407407407408,0.003703703703703704,0.003703703703703704,0.0,0.04814814814814815,0.003703703703703704,0.011111111111111112,0.011111111111111112,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.003703703703703704,0.0,0.0,0.003703703703703704,0.003703703703703704,0.0,0.0,0.003703703703703704,0.037037037037037035,0.1111111111111111,0.007407407407407408,0.003703703703703704,0.018518518518518517,0.003703703703703704,0.05185185185185185,0.0,0.007407407407407408,0.003703703703703704,0.0,0.003703703703703704,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.037037037037037035,0.014814814814814815,0.011111111111111112,0.007407407407407408,0.007407407407407408,0.018518518518518517,0.003703703703703704,0.014814814814814815,0.0,0.0,0.1037037037037037,0.06296296296296296,0.0,0.007407407407407408,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.014814814814814815,0.007407407407407408,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.018518518518518517,0.003703703703703704,0.0,0.007407407407407408,0.0,0.03333333333333333,0.022222222222222223
69,Remo Gysin,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.010810810810810811,0.0,0.04594594594594595,0.0,0.021621621621621623,0.0,0.002702702702702703,0.01891891891891892,0.002702702702702703,0.04864864864864865,0.016216216216216217,0.002702702702702703,0.0,0.0,0.02972972972972973,0.008108108108108109,0.008108108108108109,0.0,0.002702702702702703,0.021621621621621623,0.0,0.0,0.013513513513513514,0.03513513513513514,0.002702702702702703,0.002702702702702703,0.0,0.0,0.005405405405405406,0.0,0.002702702702702703,0.002702702702702703,0.008108108108108109,0.0,0.01891891891891892,0.002702702702702703,0.005405405405405406,0.002702702702702703,0.005405405405405406,0.11621621621621622,0.0,0.043243243243243246,0.0,0.04054054054054054,0.0,0.0,0.0,0.008108108108108109,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.1810810810810811,0.02702702702702703,0.02702702702702703,0.005405405405405406,0.002702702702702703,0.008108108108108109,0.002702702702702703,0.04864864864864865,0.0,0.0,0.0,0.024324324324324326,0.0,0.0,0.0,0.005405405405405406,0.0,0.0,0.002702702702702703,0.0,0.002702702702702703,0.013513513513513514,0.016216216216216217,0.0,0.0,0.010810810810810811,0.0,0.0,0.002702702702702703,0.002702702702702703,0.002702702702702703,0.008108108108108109,0.0,0.005405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024324324324324326,0.0,0.0,0.005405405405405406,0.0,0.0,0.0
70,Roberto Zanetti,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.014084507042253521,0.09859154929577464,0.0,0.0,0.0,0.0,0.028169014084507043,0.04225352112676056,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.0,0.014084507042253521,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.056338028169014086,0.056338028169014086,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.23943661971830985,0.0,0.014084507042253521,0.0,0.014084507042253521,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056338028169014086,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,0.0,0.0,0.014084507042253521,0.0,0.0,0.0
71,Rudolf Rechsteiner,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.010273972602739725,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.023972602739726026,0.003424657534246575,0.00684931506849315,0.0,0.0,0.0,0.010273972602739725,0.0,0.017123287671232876,0.0,0.0,0.0136986301369863,0.0,0.02054794520547945,0.003424657534246575,0.010273972602739725,0.1917808219178082,0.017123287671232876,0.0,0.0136986301369863,0.003424657534246575,0.0,0.0,0.0,0.00684931506849315,0.0,0.030821917808219176,0.0,0.00684931506849315,0.0,0.0,0.023972602739726026,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.003424657534246575,0.0,0.0,0.0273972602739726,0.0273972602739726,0.0,0.0,0.10616438356164383,0.02054794520547945,0.0136986301369863,0.00684931506849315,0.017123287671232876,0.030821917808219176,0.0,0.010273972602739725,0.0,0.003424657534246575,0.00684931506849315,0.0136986301369863,0.0,0.0,0.0,0.02054794520547945,0.003424657534246575,0.010273972602739725,0.00684931506849315,0.0,0.0,0.0136986301369863,0.00684931506849315,0.003424657534246575,0.0,0.003424657534246575,0.0,0.003424657534246575,0.0,0.0,0.0,0.0,0.010273972602739725,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.003424657534246575,0.003424657534246575,0.00684931506849315,0.0,0.0,0.06164383561643835,0.0,0.0,0.11643835616438356
72,Rudolf Strahm,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.06326034063260341,0.0024330900243309003,0.0,0.0,0.0,0.019464720194647202,0.0024330900243309003,0.012165450121654502,0.012165450121654502,0.0072992700729927005,0.0,0.0024330900243309003,0.0340632603406326,0.0,0.012165450121654502,0.0,0.0170316301703163,0.014598540145985401,0.0,0.0,0.012165450121654502,0.0072992700729927005,0.004866180048661801,0.0,0.0,0.0,0.004866180048661801,0.0,0.0024330900243309003,0.0,0.0,0.0,0.031630170316301706,0.0,0.004866180048661801,0.0,0.014598540145985401,0.06569343065693431,0.004866180048661801,0.004866180048661801,0.0024330900243309003,0.0,0.0,0.009732360097323601,0.0072992700729927005,0.0072992700729927005,0.0,0.0,0.0,0.0072992700729927005,0.021897810218978103,0.0,0.0072992700729927005,0.1873479318734793,0.038929440389294405,0.031630170316301706,0.024330900243309004,0.0,0.012165450121654502,0.004866180048661801,0.029197080291970802,0.0,0.004866180048661801,0.0024330900243309003,0.06326034063260341,0.0,0.0,0.0,0.051094890510948905,0.0,0.0,0.014598540145985401,0.0,0.004866180048661801,0.0024330900243309003,0.0,0.0024330900243309003,0.0072992700729927005,0.004866180048661801,0.0,0.0,0.0024330900243309003,0.0,0.004866180048661801,0.0072992700729927005,0.024330900243309004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024330900243309003,0.0,0.0,0.0,0.0,0.0,0.021897810218978103,0.0024330900243309003,0.0,0.021897810218978103,0.0,0.0024330900243309003,0.0024330900243309003
73,Ruth-Gaby Vermot-Mangold,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.044642857142857144,0.008928571428571428,0.017857142857142856,0.008928571428571428,0.008928571428571428,0.0,0.0,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.05357142857142857,0.05357142857142857,0.0,0.008928571428571428,0.017857142857142856,0.0,0.05357142857142857,0.0,0.008928571428571428,0.017857142857142856,0.026785714285714284,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0,0.0,0.09821428571428571,0.03571428571428571,0.017857142857142856,0.0,0.0,0.017857142857142856,0.0,0.008928571428571428,0.0,0.0,0.0,0.24107142857142858,0.017857142857142856,0.008928571428571428,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.008928571428571428,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0
74,Simonetta Sommaruga,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.002976190476190476,0.0,0.0,0.026785714285714284,0.14583333333333334,0.01488095238095238,0.008928571428571428,0.008928571428571428,0.0,0.0,0.0,0.017857142857142856,0.008928571428571428,0.002976190476190476,0.0,0.0,0.0,0.0,0.002976190476190476,0.008928571428571428,0.017857142857142856,0.008928571428571428,0.0,0.01488095238095238,0.0,0.0,0.002976190476190476,0.0,0.002976190476190476,0.002976190476190476,0.07142857142857142,0.0,0.008928571428571428,0.020833333333333332,0.005952380952380952,0.047619047619047616,0.0,0.0,0.002976190476190476,0.0,0.0,0.0,0.0,0.002976190476190476,0.0,0.0,0.0,0.017857142857142856,0.008928571428571428,0.0,0.008928571428571428,0.09821428571428571,0.02976190476190476,0.02976190476190476,0.002976190476190476,0.020833333333333332,0.020833333333333332,0.002976190476190476,0.07738095238095238,0.0,0.0,0.0,0.002976190476190476,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.020833333333333332,0.017857142857142856,0.0,0.008928571428571428,0.0,0.0,0.002976190476190476,0.011904761904761904,0.002976190476190476,0.005952380952380952,0.008928571428571428,0.002976190476190476,0.0,0.0,0.002976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002976190476190476,0.0,0.0,0.002976190476190476,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
75,Susanne Leutenegger Oberholzer,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.04643962848297214,0.0,0.018575851393188854,0.006191950464396285,0.0030959752321981426,0.0,0.0,0.021671826625386997,0.07430340557275542,0.0,0.006191950464396285,0.009287925696594427,0.0,0.0030959752321981426,0.018575851393188854,0.0030959752321981426,0.006191950464396285,0.0030959752321981426,0.0030959752321981426,0.0030959752321981426,0.0,0.0,0.01238390092879257,0.0030959752321981426,0.0,0.006191950464396285,0.0,0.0,0.01238390092879257,0.0030959752321981426,0.0,0.0,0.006191950464396285,0.0030959752321981426,0.01238390092879257,0.018575851393188854,0.009287925696594427,0.01238390092879257,0.02786377708978328,0.14241486068111456,0.0,0.0030959752321981426,0.0030959752321981426,0.0,0.0,0.006191950464396285,0.006191950464396285,0.0,0.0,0.030959752321981424,0.0,0.0,0.01238390092879257,0.0,0.0,0.08359133126934984,0.01238390092879257,0.015479876160990712,0.04024767801857585,0.018575851393188854,0.0030959752321981426,0.0,0.015479876160990712,0.0,0.0,0.0030959752321981426,0.14241486068111456,0.0,0.0030959752321981426,0.0,0.009287925696594427,0.0030959752321981426,0.0,0.006191950464396285,0.0,0.0,0.006191950464396285,0.04024767801857585,0.0,0.0,0.0,0.01238390092879257,0.0,0.0,0.0,0.0,0.0030959752321981426,0.006191950464396285,0.0,0.0,0.0,0.0030959752321981426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030959752321981426,0.0030959752321981426,0.0,0.0030959752321981426,0.0,0.0,0.006191950464396285,0.0,0.0,0.0
76,Urs Hofmann,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.009966777408637873,0.013289036544850499,0.026578073089700997,0.0,0.0,0.0,0.0,0.016611295681063124,0.016611295681063124,0.0,0.006644518272425249,0.0,0.0033222591362126247,0.03986710963455149,0.046511627906976744,0.0,0.006644518272425249,0.0,0.0,0.013289036544850499,0.0,0.0,0.019933554817275746,0.0,0.006644518272425249,0.0,0.0,0.0,0.0,0.0033222591362126247,0.0,0.0,0.0,0.0,0.026578073089700997,0.0,0.0,0.013289036544850499,0.019933554817275746,0.03986710963455149,0.006644518272425249,0.0,0.0,0.0,0.0,0.0,0.0,0.026578073089700997,0.0,0.0,0.0,0.013289036544850499,0.046511627906976744,0.0,0.0,0.33222591362126247,0.016611295681063124,0.013289036544850499,0.0,0.0,0.132890365448505,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0,0.0,0.0033222591362126247,0.006644518272425249,0.013289036544850499,0.0,0.006644518272425249,0.013289036544850499,0.0,0.0,0.0033222591362126247,0.009966777408637873,0.0,0.0,0.0,0.0,0.0033222591362126247,0.0,0.0,0.0,0.0,0.009966777408637873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006644518272425249
77,Ursula Wyss,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.03225806451612903,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.06451612903225806,0.04838709677419355,0.0,0.016129032258064516,0.0,0.0,0.016129032258064516,0.0,0.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.06451612903225806,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.016129032258064516,0.0,0.0,0.016129032258064516,0.0,0.03225806451612903,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.016129032258064516,0.0,0.016129032258064516,0.0,0.0,0.016129032258064516,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
78,Vreni Hubmann,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.008620689655172414,0.0,0.08620689655172414,0.0,0.0,0.0,0.0,0.02586206896551724,0.08620689655172414,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.008620689655172414,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.034482758620689655,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.008620689655172414,0.02586206896551724,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.017241379310344827,0.09482758620689655,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.008620689655172414,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.02586206896551724,0.017241379310344827,0.0,0.0,0.0,0.0,0.04310344827586207,0.008620689655172414,0.0,0.0,0.04310344827586207,0.0,0.02586206896551724,0.0,0.02586206896551724,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.008620689655172414,0.0,0.008620689655172414,0.0,0.008620689655172414,0.0,0.0,0.0,0.0603448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.017241379310344827,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
79,Vreni Müller-Hemmi,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0028011204481792717,0.09803921568627451,0.0,0.014005602240896359,0.0,0.0028011204481792717,0.0,0.0,0.0,0.022408963585434174,0.0028011204481792717,0.0,0.0,0.0028011204481792717,0.0056022408963585435,0.0028011204481792717,0.0,0.0,0.011204481792717087,0.0,0.0,0.022408963585434174,0.0028011204481792717,0.0,0.014005602240896359,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0028011204481792717,0.0,0.022408963585434174,0.0,0.022408963585434174,0.0056022408963585435,0.025210084033613446,0.0392156862745098,0.0,0.014005602240896359,0.0,0.0,0.0,0.0,0.0,0.011204481792717087,0.0,0.0,0.0,0.0028011204481792717,0.008403361344537815,0.0,0.0,0.17086834733893558,0.0028011204481792717,0.0028011204481792717,0.0,0.0,0.011204481792717087,0.025210084033613446,0.011204481792717087,0.0,0.0,0.0,0.0700280112044818,0.0,0.0,0.15126050420168066,0.03081232492997199,0.0,0.0,0.0028011204481792717,0.0,0.01680672268907563,0.014005602240896359,0.0028011204481792717,0.0028011204481792717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056022408963585435,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056022408963585435,0.0,0.0,0.03361344537815126,0.0,0.047619047619047616,0.01680672268907563,0.0,0.0,0.0
80,Werner Marti,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.016260162601626018,0.024390243902439025,0.056910569105691054,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.0,0.032520325203252036,0.008130081300813009,0.0,0.0,0.016260162601626018,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.008130081300813009,0.0,0.0,0.016260162601626018,0.016260162601626018,0.0,0.0,0.016260162601626018,0.0,0.032520325203252036,0.0,0.0,0.0,0.008130081300813009,0.06504065040650407,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.016260162601626018,0.016260162601626018,0.0,0.016260162601626018,0.0,0.04065040650406504,0.0,0.0,0.12195121951219512,0.08943089430894309,0.032520325203252036,0.008130081300813009,0.016260162601626018,0.016260162601626018,0.0,0.04878048780487805,0.0,0.0,0.016260162601626018,0.04065040650406504,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.008130081300813009,0.008130081300813009,0.0,0.0,0.016260162601626018,0.0,0.008130081300813009,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.016260162601626018,0.0,0.0,0.0,0.016260162601626018,0.0,0.008130081300813009,0.0
