Christlich-soziale Partei Obwalden (csp-ow),1.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,9.0,0.0,1.0,7.0,16.0,52.0,0.0,0.0,0.0,4.0,167.0,3.0,26.0,37.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0,6.0,7.0,0.0,4.0,0.0,0.0,25.0,3.0,1.0,0.0,3.0,1.0,6.0,0.0,2.0,0.0,5.0,1.0,19.0,12.0,3.0,1.0,10.0,9.0,0.0,1.0,13.0,0.0,1.0,4.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,9.0,0.0,0.0,6.0,5.0,1.0,0.0,10.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,8.0,0.0,7.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,4.0,12.0,0.0,0.0,20.0,0.0,0.0,20.0,1.0,3.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,8.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,27.0,2.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,4.0,4.0,0.0,12.0,0.0,17.0,0.0,2.0,0.0,2.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,89.0,44.0,3.0,2.0,5.0,34.0,0.0,13.0,21.0,16.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,3.0,4.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,7.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,30.0,0.0,5.0,1.0,3.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
Christlichdemokratische Volkspartei Oberwallis (CVPO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christlichdemokratische Volkspartei der Schweiz (CVP),39.0,102.0,65.0,38.0,50.0,9.0,25.0,34.0,140.0,93.0,26.0,35.0,110.0,101.0,150.0,366.0,83.0,71.0,49.0,55.0,1096.0,38.0,140.0,24.0,20.0,27.0,22.0,19.0,90.0,39.0,36.0,0.0,64.0,47.0,102.0,37.0,110.0,127.0,28.0,42.0,44.0,58.0,143.0,72.0,49.0,34.0,92.0,45.0,34.0,15.0,55.0,57.0,83.0,82.0,122.0,77.0,27.0,88.0,102.0,47.0,41.0,94.0,284.0,70.0,49.0,165.0,38.0,7.0,40.0,86.0,29.0,52.0,34.0,22.0,64.0,44.0,86.0,38.0,37.0,38.0,38.0,60.0,28.0,26.0,76.0,23.0,80.0,20.0,138.0,48.0,15.0,15.0,49.0,18.0,50.0,26.0,132.0,83.0,15.0,20.0,41.0,52.0,8.0,42.0,32.0,71.0,36.0,77.0,43.0,25.0,36.0,52.0,52.0,30.0,38.0,32.0,39.0,155.0,31.0,14.0,62.0,56.0,40.0,32.0,44.0,74.0,59.0,31.0,53.0,178.0,43.0,23.0,12.0,107.0,89.0,61.0,31.0,17.0,53.0,76.0,41.0,75.0,43.0,45.0,22.0,43.0,6.0,225.0,36.0,10.0,16.0,81.0,32.0,59.0,47.0,197.0,24.0,42.0,25.0,154.0,23.0,55.0,17.0,62.0,26.0,150.0,44.0,53.0,24.0,64.0,58.0,35.0,27.0,24.0,49.0,98.0,44.0,257.0,20.0,19.0,107.0,31.0,57.0,166.0,35.0,41.0,174.0,50.0,30.0,24.0,35.0,22.0,26.0,31.0,42.0,70.0,13.0,22.0,18.0,8.0,174.0,21.0,55.0,24.0,17.0,24.0,43.0,27.0,18.0,82.0,31.0,50.0,30.0,73.0,5.0,62.0,11.0,45.0,0.0,0.0,35.0,23.0,25.0,63.0,32.0,22.0,142.0,17.0,170.0,13.0,141.0,181.0,27.0,37.0,33.0,29.0,90.0,119.0,24.0,20.0,64.0,51.0,16.0,117.0,87.0,145.0,48.0,34.0,19.0,14.0,32.0,38.0,86.0,33.0,24.0,39.0,32.0,34.0,65.0,60.0,49.0,42.0,56.0,38.0,36.0,43.0,40.0,48.0,37.0,50.0,38.0,55.0,28.0,29.0,49.0,54.0,61.0,39.0,77.0,56.0,19.0,36.0,29.0,53.0,14.0,30.0,32.0,37.0,38.0,20.0,30.0,35.0,5.0,52.0,70.0,224.0,47.0,70.0,30.0,136.0,43.0,98.0,11.0,223.0,19.0,68.0,53.0,81.0,21.0,21.0,76.0,16.0,57.0,57.0,19.0,15.0,76.0,52.0,15.0,357.0,70.0,13.0,19.0,88.0,45.0,79.0,27.0,43.0,41.0,53.0,24.0,213.0,522.0,51.0,23.0,726.0,1806.0,25.0,80.0,192.0,116.0,29.0,48.0,23.0,29.0,60.0,31.0,54.0,22.0,32.0,33.0,25.0,47.0,52.0,28.0,144.0,133.0,33.0,68.0,16.0,13.0,11.0,19.0,13.0,188.0,28.0,109.0,0.0,0.0,0.0,1.0,30.0,107.0,42.0,28.0,17.0,23.0,48.0,25.0,13.0,76.0,46.0,124.0,40.0,191.0,42.0,548.0,47.0,18.0,17.0,252.0,22.0,42.0,45.0,68.0,77.0,74.0,26.0,79.0,45.0,11.0,26.0,73.0,207.0,140.0,22.0,41.0,11.0,52.0,28.0,27.0,21.0,50.0,28.0,79.0,73.0,33.0,36.0,19.0,32.0,64.0,44.0,30.0,131.0,241.0,12.0,66.0,45.0,28.0,95.0,20.0,0.0,93.0,9.0,21.0,90.0,42.0,48.0,43.0,82.0,46.0,86.0,96.0,684.0,27.0,0.0,19.0,15.0,15.0,53.0,23.0,50.0,38.0,119.0,74.0,16.0,78.0,24.0,61.0,61.0,70.0,34.0,17.0,32.0,137.0,43.0,90.0,46.0,77.0,57.0,170.0,54.0,13.0,42.0,32.0,36.0,53.0,44.0,52.0,23.0,64.0,75.0,37.0,145.0,40.0,89.0,170.0,241.0,49.0,54.0,19.0,118.0,107.0,23.0,156.0,41.0,27.0,35.0,88.0,34.0
