Christlichsoziale Volkspartei Oberwallis (CSPO),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,19.0,71.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
Evangelische Volkspartei der Schweiz (EVP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,11.0,0.0,1.0,0.0,1.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,38.0,1.0,0.0,0.0,3.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0
FDP.Die Liberalen (FDP-Liberale),35.0,99.0,79.0,55.0,63.0,26.0,19.0,64.0,107.0,92.0,22.0,47.0,111.0,84.0,148.0,391.0,39.0,70.0,27.0,76.0,1010.0,33.0,135.0,42.0,27.0,42.0,16.0,49.0,18.0,31.0,88.0,0.0,60.0,36.0,74.0,25.0,89.0,78.0,47.0,55.0,35.0,68.0,162.0,63.0,0.0,26.0,92.0,51.0,54.0,32.0,76.0,75.0,109.0,102.0,112.0,78.0,45.0,70.0,74.0,52.0,15.0,65.0,209.0,17.0,31.0,161.0,37.0,24.0,78.0,126.0,24.0,52.0,71.0,53.0,78.0,41.0,71.0,48.0,31.0,26.0,27.0,28.0,21.0,24.0,51.0,29.0,91.0,86.0,0.0,69.0,28.0,40.0,48.0,52.0,55.0,68.0,211.0,137.0,44.0,24.0,27.0,47.0,40.0,69.0,39.0,152.0,46.0,51.0,38.0,22.0,36.0,74.0,32.0,26.0,55.0,27.0,25.0,129.0,22.0,10.0,86.0,47.0,36.0,24.0,54.0,37.0,54.0,15.0,35.0,214.0,70.0,47.0,15.0,54.0,90.0,55.0,27.0,26.0,49.0,81.0,36.0,150.0,33.0,40.0,695.0,68.0,14.0,214.0,47.0,34.0,27.0,115.0,23.0,37.0,57.0,164.0,35.0,20.0,41.0,268.0,18.0,69.0,28.0,88.0,15.0,115.0,28.0,88.0,28.0,132.0,33.0,20.0,55.0,32.0,53.0,111.0,26.0,287.0,20.0,19.0,83.0,23.0,59.0,192.0,40.0,50.0,178.0,66.0,40.0,20.0,13.0,14.0,38.0,31.0,24.0,67.0,15.0,11.0,24.0,16.0,137.0,29.0,45.0,23.0,26.0,24.0,35.0,37.0,11.0,40.0,25.0,30.0,16.0,48.0,6.0,40.0,48.0,30.0,4.0,0.0,44.0,17.0,32.0,34.0,9.0,25.0,182.0,8.0,163.0,21.0,222.0,100.0,42.0,21.0,32.0,27.0,74.0,119.0,61.0,24.0,34.0,24.0,28.0,93.0,88.0,115.0,49.0,48.0,50.0,26.0,26.0,34.0,127.0,39.0,26.0,38.0,42.0,31.0,52.0,54.0,40.0,34.0,49.0,28.0,31.0,26.0,17.0,45.0,38.0,47.0,23.0,36.0,20.0,22.0,42.0,9.0,32.0,30.0,105.0,84.0,16.0,23.0,21.0,23.0,36.0,49.0,26.0,41.0,25.0,41.0,27.0,67.0,6.0,39.0,49.0,185.0,48.0,70.0,62.0,123.0,50.0,89.0,27.0,184.0,16.0,37.0,22.0,74.0,17.0,17.0,59.0,30.0,29.0,20.0,31.0,50.0,41.0,49.0,77.0,292.0,77.0,34.0,21.0,85.0,32.0,47.0,26.0,37.0,29.0,69.0,30.0,210.0,417.0,34.0,17.0,519.0,1375.0,26.0,55.0,158.0,98.0,15.0,36.0,39.0,100.0,39.0,71.0,87.0,20.0,48.0,43.0,23.0,27.0,35.0,25.0,155.0,117.0,39.0,41.0,33.0,19.0,12.0,19.0,9.0,82.0,36.0,0.0,79.0,0.0,0.0,0.0,53.0,86.0,53.0,37.0,23.0,21.0,58.0,27.0,27.0,62.0,30.0,48.0,57.0,68.0,17.0,462.0,22.0,23.0,23.0,195.0,26.0,32.0,37.0,53.0,19.0,11.0,28.0,33.0,44.0,24.0,22.0,70.0,163.0,92.0,24.0,18.0,21.0,53.0,17.0,21.0,43.0,78.0,39.0,71.0,86.0,25.0,26.0,21.0,32.0,44.0,24.0,51.0,82.0,74.0,28.0,52.0,65.0,63.0,77.0,35.0,0.0,92.0,24.0,21.0,48.0,25.0,43.0,48.0,75.0,55.0,93.0,53.0,515.0,51.0,0.0,31.0,32.0,32.0,32.0,61.0,31.0,44.0,144.0,86.0,6.0,80.0,33.0,0.0,45.0,61.0,32.0,13.0,18.0,118.0,78.0,74.0,52.0,63.0,34.0,171.0,85.0,60.0,28.0,24.0,27.0,31.0,25.0,22.0,38.0,39.0,56.0,33.0,86.0,37.0,52.0,265.0,209.0,39.0,31.0,17.0,45.0,74.0,26.0,125.0,30.0,20.0,34.0,38.0,56.0
Grüne (Basels starke Alternative) (BastA),0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,4.0,31.0,0.0,1.0,0.0,0.0,38.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,25.0,10.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,7.0,2.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,14.0,1.0,5.0,0.0,0.0,5.0,0.0,23.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,53.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,7.0,1.0,2.0,0.0,8.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,12.0,36.0,0.0,3.0,4.0,12.0,0.0,3.0,4.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,3.0,26.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,5.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0,1.0,16.0,6.0,3.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
