Grüne Partei der Schweiz (GPS),2.0,0.0,1.0,22.0,14.0,3.0,2.0,1.0,6.0,12.0,1.0,4.0,4.0,14.0,23.0,172.0,2.0,7.0,10.0,24.0,101.0,6.0,9.0,0.0,0.0,9.0,3.0,1.0,2.0,6.0,19.0,0.0,5.0,2.0,2.0,2.0,2.0,13.0,3.0,7.0,6.0,1.0,20.0,7.0,1.0,6.0,3.0,6.0,16.0,2.0,11.0,18.0,9.0,43.0,9.0,17.0,7.0,3.0,3.0,2.0,0.0,7.0,36.0,8.0,2.0,12.0,2.0,10.0,5.0,12.0,5.0,12.0,5.0,2.0,2.0,1.0,9.0,7.0,7.0,3.0,4.0,13.0,4.0,8.0,10.0,2.0,50.0,1.0,0.0,19.0,8.0,0.0,1.0,21.0,18.0,0.0,11.0,14.0,5.0,4.0,4.0,9.0,3.0,12.0,2.0,3.0,12.0,11.0,6.0,7.0,0.0,9.0,16.0,0.0,4.0,4.0,4.0,14.0,11.0,9.0,4.0,2.0,1.0,8.0,21.0,0.0,0.0,1.0,7.0,30.0,8.0,2.0,0.0,36.0,6.0,11.0,11.0,1.0,5.0,7.0,1.0,12.0,4.0,3.0,11.0,25.0,0.0,15.0,12.0,2.0,6.0,19.0,2.0,2.0,5.0,26.0,1.0,1.0,10.0,35.0,0.0,6.0,20.0,0.0,0.0,14.0,12.0,4.0,6.0,162.0,6.0,14.0,19.0,13.0,1.0,18.0,4.0,94.0,7.0,4.0,21.0,8.0,20.0,31.0,7.0,7.0,8.0,4.0,1.0,13.0,10.0,3.0,4.0,12.0,2.0,5.0,8.0,21.0,20.0,14.0,18.0,15.0,13.0,2.0,4.0,2.0,17.0,5.0,2.0,22.0,14.0,11.0,14.0,36.0,262.0,14.0,3.0,13.0,3.0,0.0,6.0,0.0,3.0,7.0,2.0,15.0,39.0,0.0,40.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,12.0,24.0,22.0,0.0,10.0,1.0,4.0,39.0,15.0,7.0,8.0,9.0,3.0,2.0,13.0,5.0,4.0,9.0,8.0,16.0,12.0,13.0,14.0,9.0,7.0,1.0,5.0,10.0,10.0,5.0,16.0,4.0,7.0,7.0,1.0,0.0,7.0,6.0,9.0,1.0,7.0,3.0,4.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,4.0,5.0,11.0,2.0,2.0,2.0,2.0,5.0,6.0,3.0,5.0,0.0,3.0,18.0,8.0,0.0,5.0,29.0,0.0,8.0,8.0,0.0,0.0,23.0,11.0,1.0,60.0,11.0,16.0,5.0,18.0,13.0,13.0,20.0,11.0,8.0,12.0,4.0,15.0,67.0,5.0,20.0,69.0,113.0,13.0,14.0,44.0,30.0,12.0,9.0,2.0,11.0,4.0,3.0,12.0,0.0,12.0,5.0,5.0,8.0,6.0,1.0,0.0,10.0,0.0,9.0,10.0,6.0,0.0,2.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,10.0,10.0,3.0,0.0,10.0,0.0,19.0,3.0,58.0,0.0,67.0,7.0,0.0,0.0,31.0,6.0,7.0,3.0,8.0,4.0,3.0,9.0,3.0,9.0,9.0,3.0,2.0,15.0,9.0,2.0,0.0,3.0,41.0,8.0,15.0,1.0,5.0,5.0,12.0,12.0,7.0,7.0,12.0,0.0,14.0,4.0,2.0,23.0,31.0,3.0,8.0,2.0,0.0,7.0,3.0,0.0,2.0,0.0,7.0,13.0,6.0,0.0,8.0,9.0,15.0,6.0,1.0,17.0,8.0,0.0,3.0,2.0,2.0,1.0,12.0,5.0,15.0,7.0,59.0,21.0,27.0,17.0,0.0,9.0,6.0,4.0,30.0,21.0,19.0,3.0,35.0,8.0,15.0,4.0,17.0,2.0,2.0,7.0,0.0,5.0,1.0,21.0,18.0,11.0,12.0,17.0,9.0,10.0,9.0,1.0,69.0,38.0,8.0,15.0,3.0,17.0,8.0,5.0,31.0,1.0,2.0,6.0,17.0,4.0
Grünliberale Partei (glp),7.0,1.0,7.0,27.0,2.0,1.0,5.0,2.0,6.0,11.0,6.0,2.0,8.0,16.0,41.0,166.0,4.0,1.0,4.0,45.0,244.0,12.0,17.0,4.0,5.0,8.0,5.0,0.0,22.0,7.0,11.0,0.0,7.0,2.0,8.0,3.0,20.0,13.0,6.0,16.0,13.0,5.0,22.0,7.0,0.0,6.0,6.0,42.0,11.0,0.0,9.0,3.0,20.0,42.0,32.0,40.0,7.0,6.0,50.0,8.0,0.0,9.0,45.0,4.0,0.0,19.0,2.0,5.0,5.0,22.0,4.0,4.0,7.0,3.0,4.0,1.0,12.0,12.0,11.0,6.0,4.0,17.0,16.0,13.0,12.0,0.0,20.0,0.0,0.0,24.0,0.0,0.0,14.0,37.0,6.0,5.0,19.0,10.0,3.0,1.0,9.0,6.0,7.0,13.0,5.0,0.0,10.0,9.0,7.0,11.0,0.0,24.0,2.0,2.0,5.0,4.0,6.0,26.0,13.0,9.0,5.0,7.0,1.0,7.0,14.0,6.0,4.0,1.0,13.0,39.0,12.0,5.0,0.0,30.0,9.0,12.0,17.0,2.0,7.0,13.0,2.0,33.0,4.0,8.0,6.0,7.0,0.0,40.0,10.0,10.0,3.0,12.0,6.0,12.0,17.0,51.0,3.0,5.0,6.0,34.0,0.0,16.0,16.0,2.0,0.0,22.0,5.0,10.0,4.0,78.0,10.0,3.0,17.0,13.0,13.0,20.0,9.0,82.0,6.0,1.0,15.0,10.0,6.0,20.0,10.0,8.0,19.0,10.0,7.0,0.0,0.0,0.0,1.0,9.0,4.0,9.0,2.0,2.0,7.0,4.0,27.0,10.0,1.0,3.0,8.0,4.0,14.0,3.0,2.0,19.0,10.0,11.0,0.0,24.0,0.0,9.0,4.0,16.0,183.0,44.0,5.0,8.0,3.0,23.0,18.0,3.0,12.0,0.0,56.0,0.0,4.0,0.0,2.0,1.0,7.0,12.0,19.0,49.0,6.0,0.0,13.0,4.0,3.0,23.0,30.0,34.0,10.0,7.0,9.0,1.0,8.0,9.0,17.0,4.0,3.0,1.0,10.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,0.0,5.0,16.0,10.0,8.0,4.0,4.0,0.0,9.0,12.0,0.0,23.0,8.0,10.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,5.0,17.0,37.0,10.0,3.0,11.0,18.0,3.0,23.0,0.0,36.0,0.0,3.0,2.0,17.0,3.0,0.0,14.0,9.0,8.0,6.0,7.0,0.0,13.0,6.0,0.0,45.0,10.0,4.0,5.0,24.0,15.0,31.0,13.0,15.0,6.0,9.0,8.0,83.0,106.0,2.0,5.0,133.0,248.0,16.0,35.0,59.0,83.0,15.0,16.0,3.0,7.0,3.0,3.0,10.0,0.0,2.0,4.0,3.0,7.0,10.0,0.0,7.0,8.0,2.0,2.0,7.0,2.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,49.0,0.0,0.0,1.0,0.0,17.0,5.0,5.0,6.0,13.0,4.0,5.0,14.0,4.0,8.0,3.0,28.0,5.0,104.0,2.0,0.0,0.0,69.0,8.0,7.0,9.0,13.0,1.0,11.0,3.0,3.0,15.0,6.0,7.0,8.0,25.0,18.0,1.0,0.0,1.0,15.0,5.0,8.0,4.0,11.0,4.0,16.0,15.0,5.0,13.0,3.0,3.0,5.0,6.0,2.0,28.0,35.0,0.0,12.0,1.0,3.0,6.0,1.0,0.0,5.0,1.0,5.0,18.0,11.0,5.0,24.0,16.0,13.0,9.0,17.0,71.0,3.0,0.0,8.0,0.0,0.0,4.0,18.0,6.0,10.0,10.0,61.0,9.0,14.0,50.0,0.0,14.0,23.0,2.0,3.0,4.0,24.0,11.0,3.0,10.0,12.0,25.0,20.0,7.0,2.0,16.0,0.0,6.0,10.0,5.0,2.0,3.0,25.0,17.0,3.0,23.0,17.0,3.0,46.0,46.0,10.0,10.0,2.0,18.0,12.0,4.0,46.0,5.0,2.0,10.0,40.0,0.0
Lega dei Ticinesi (Lega),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
